timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698222269594,2155,Tokens list viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-14,,true,,189506,3539,10,10,null,0,3,0
1698222271752,499,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-14,,true,,62531,967,10,10,null,0,0,0
1698222271752,234,Login by Admin,200,OK,View flow 1-14,text,true,,31151,522,10,10,https://dev.guardianservice.app/api/v1/accounts/login,233,0,0
1698222271985,1,Login by Admin-0,200,OK,View flow 1-14,text,true,,30648,0,10,10,null,0,0,0
1698222271986,265,Get Tenant Id,200,OK,View flow 1-14,text,true,,31380,445,10,10,https://dev.guardianservice.app/api/v1/tenants/user,263,0,0
1698222272249,2,Get Tenant Id-0,200,OK,View flow 1-14,text,true,,30649,0,10,10,null,0,0,0
1698222272252,557,Viewing profile by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-14,,true,,65516,1310,10,10,null,0,0,0
1698222272253,236,Login by SR,200,OK,View flow 1-14,text,true,,31448,711,10,10,https://dev.guardianservice.app/api/v1/accounts/login,234,0,0
1698222272487,2,Login by SR-0,200,OK,View flow 1-14,text,true,,30648,0,10,10,null,0,0,0
1698222272489,320,SR profile view,200,OK,View flow 1-14,text,true,,34068,599,10,10,https://dev.guardianservice.app/api/v1/profiles/apisrs14,319,0,0
1698222272808,1,SR profile view-0,200,OK,View flow 1-14,text,true,,30648,0,10,10,null,0,0,0
1698222272810,521,Viewing profile by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-14,,true,,64067,1286,10,10,null,0,0,0
1698222272810,240,Login by user,200,OK,View flow 1-14,text,true,,31423,699,10,10,https://dev.guardianservice.app/api/v1/accounts/login,239,0,0
1698222273050,1,Login by user-0,200,OK,View flow 1-14,text,true,,30648,0,10,10,null,0,0,0
1698222273051,281,User profile view,200,OK,View flow 1-14,text,true,,32644,587,10,10,https://dev.guardianservice.app/api/v1/profiles/apiusers14,280,0,0
1698222273331,1,User profile view-0,200,OK,View flow 1-14,text,true,,30649,0,10,10,null,0,0,0
1698222271752,1577,Profile viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-14,,true,,192114,3563,10,10,null,0,3,0
1698222252857,41954,Token minting verify,200,"Number of samples in transaction : 6, number of failing samples : 0",View flow 1-16,,true,,209025,3569,9,9,null,0,0,433
1698222252857,249,Login by user,200,OK,View flow 1-16,text,true,,40672,699,10,10,https://dev.guardianservice.app/api/v1/accounts/login,248,0,0
1698222253106,0,Login by user-0,200,OK,View flow 1-16,text,true,,39897,0,10,10,null,0,0,0
1698222256109,1539,Balance verify,200,OK,View flow 1-16,text,true,,41099,574,10,10,https://dev.guardianservice.app/api/v1/tokens,1538,0,0
1698222257647,1,Balance verify-0,200,OK,View flow 1-16,text,true,,39932,0,10,10,null,0,0,0
1698222260666,1617,Balance verify,200,OK,View flow 1-16,text,true,,31813,574,10,10,https://dev.guardianservice.app/api/v1/tokens,1616,0,433
1698222262282,1,Balance verify-0,200,OK,View flow 1-16,text,true,,30646,0,10,10,null,0,0,0
1698222265305,1184,Balance verify,200,OK,View flow 1-16,text,true,,31813,574,10,10,https://dev.guardianservice.app/api/v1/tokens,1183,0,0
1698222266488,1,Balance verify-0,200,OK,View flow 1-16,text,true,,30646,0,10,10,null,0,0,0
1698222269505,11219,Balance verify,200,OK,View flow 1-16,text,true,,31813,574,9,9,https://dev.guardianservice.app/api/v1/tokens,11218,0,0
1698222280723,1,Balance verify-0,200,OK,View flow 1-16,text,true,,30646,0,9,9,null,0,0,0
1698222283745,11066,Balance verify,200,OK,View flow 1-16,text,true,,31815,574,9,9,https://dev.guardianservice.app/api/v1/tokens,11065,0,0
1698222294810,1,Balance verify-0,200,OK,View flow 1-16,text,true,,30646,0,9,9,null,0,0,0
1698222198521,96180,Issue request creation,200,"Number of samples in transaction : 45, number of failing samples : 0",View flow 1-16,,true,,950884,30582,9,9,null,991,116,863
1698222294817,485,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,62531,967,9,9,null,0,0,0
1698222294817,228,Login by Admin,200,OK,View flow 1-16,text,true,,31151,522,9,9,https://dev.guardianservice.app/api/v1/accounts/login,227,0,0
1698222295044,1,Login by Admin-0,200,OK,View flow 1-16,text,true,,30648,0,9,9,null,0,0,0
1698222295046,256,Get Tenant Id,200,OK,View flow 1-16,text,true,,31380,445,9,9,https://dev.guardianservice.app/api/v1/tenants/user,255,0,0
1698222295301,1,Get Tenant Id-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222295303,499,Viewing policy by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,63721,1301,9,9,null,0,0,0
1698222295303,234,Login by SR,200,OK,View flow 1-16,text,true,,31449,711,9,9,https://dev.guardianservice.app/api/v1/accounts/login,233,0,0
1698222295536,1,Login by SR-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222295537,265,Get policies,200,OK,View flow 1-16,text,true,,32272,590,9,9,https://dev.guardianservice.app/api/v1/policies,264,0,0
1698222295801,1,Get policies-0,200,OK,View flow 1-16,text,true,,30648,0,9,9,null,0,0,0
1698222295803,482,Viewing policy by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,64432,1275,9,9,null,0,0,0
1698222295803,227,Login by user,200,OK,View flow 1-16,text,true,,31423,699,9,9,https://dev.guardianservice.app/api/v1/accounts/login,227,0,0
1698222296030,0,Login by user-0,200,OK,View flow 1-16,text,true,,30648,0,9,9,null,0,0,0
1698222296030,255,Get policies,200,OK,View flow 1-16,text,true,,33009,576,9,9,https://dev.guardianservice.app/api/v1/policies,253,0,0
1698222296284,1,Get policies-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222294817,1466,Policy list viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-16,,true,,190684,3543,9,9,null,0,2,0
1698222296285,493,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,62531,967,9,9,null,0,0,0
1698222296286,232,Login by Admin,200,OK,View flow 1-16,text,true,,31152,522,9,9,https://dev.guardianservice.app/api/v1/accounts/login,232,0,0
1698222296518,0,Login by Admin-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222296519,259,Get Tenant Id,200,OK,View flow 1-16,text,true,,31379,445,9,9,https://dev.guardianservice.app/api/v1/tenants/user,258,0,0
1698222296777,1,Get Tenant Id-0,200,OK,View flow 1-16,text,true,,30648,0,9,9,null,0,0,0
1698222296779,489,Viewing tokens by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,63738,1299,9,9,null,0,0,0
1698222296779,228,Login by SR,200,OK,View flow 1-16,text,true,,31449,711,9,9,https://dev.guardianservice.app/api/v1/accounts/login,228,0,0
1698222297007,0,Login by SR-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222297007,261,Get tokens,200,OK,View flow 1-16,text,true,,32289,588,9,9,https://dev.guardianservice.app/api/v1/tokens,259,0,0
1698222297267,1,Get tokens-0,200,OK,View flow 1-16,text,true,,30649,0,9,9,null,0,0,0
1698222119126,180217,Get block for waiting device,504,Gateway Time-out,View flow 1-6,text,false,,3415,615,9,9,https://dev.guardianservice.app/api/v1/policies/6538c81c38f19ef336bc5f6a/tag/devices_grid,180217,0,0
1698222299342,0,Get block for waiting device-0,200,OK,View flow 1-6,text,true,,3051,0,9,9,null,0,0,0
1698222297268,11449,Viewing tokens by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,63241,1273,8,8,null,0,0,0
1698222297268,230,Login by user,200,OK,View flow 1-16,text,true,,31423,699,9,9,https://dev.guardianservice.app/api/v1/accounts/login,230,0,0
1698222297498,0,Login by user-0,200,OK,View flow 1-16,text,true,,30648,0,9,9,null,0,0,0
1698222297499,11218,Get tokens,200,OK,View flow 1-16,text,true,,31818,574,8,8,https://dev.guardianservice.app/api/v1/tokens,11217,0,0
1698222308716,1,Get tokens-0,200,OK,View flow 1-16,text,true,,30649,0,8,8,null,0,0,0
1698222296285,12431,Tokens list viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-16,,true,,189510,3539,8,8,null,0,2,0
1698222308718,490,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,62531,967,8,8,null,0,0,0
1698222308718,228,Login by Admin,200,OK,View flow 1-16,text,true,,31151,522,8,8,https://dev.guardianservice.app/api/v1/accounts/login,227,0,0
1698222308945,1,Login by Admin-0,200,OK,View flow 1-16,text,true,,30648,0,8,8,null,0,0,0
1698222308947,261,Get Tenant Id,200,OK,View flow 1-16,text,true,,31380,445,8,8,https://dev.guardianservice.app/api/v1/tenants/user,259,0,0
1698222309207,1,Get Tenant Id-0,200,OK,View flow 1-16,text,true,,30649,0,8,8,null,0,0,0
1698222309208,507,Viewing profile by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,65517,1310,8,8,null,0,0,0
1698222309209,233,Login by SR,200,OK,View flow 1-16,text,true,,31449,711,8,8,https://dev.guardianservice.app/api/v1/accounts/login,232,0,0
1698222309442,0,Login by SR-0,200,OK,View flow 1-16,text,true,,30649,0,8,8,null,0,0,0
1698222309443,272,SR profile view,200,OK,View flow 1-16,text,true,,34068,599,8,8,https://dev.guardianservice.app/api/v1/profiles/apisrs16,271,0,0
1698222309714,1,SR profile view-0,200,OK,View flow 1-16,text,true,,30649,0,8,8,null,0,0,0
1698222309715,499,Viewing profile by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-16,,true,,64068,1286,8,8,null,0,0,0
1698222309716,230,Login by user,200,OK,View flow 1-16,text,true,,31423,699,8,8,https://dev.guardianservice.app/api/v1/accounts/login,229,0,0
1698222309945,1,Login by user-0,200,OK,View flow 1-16,text,true,,30648,0,8,8,null,0,0,0
1698222309946,268,User profile view,200,OK,View flow 1-16,text,true,,32645,587,8,8,https://dev.guardianservice.app/api/v1/profiles/apiusers16,267,0,0
1698222310213,1,User profile view-0,200,OK,View flow 1-16,text,true,,30649,0,8,8,null,0,0,0
1698222308718,1496,Profile viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-16,,true,,192116,3563,8,8,null,0,0,0
1698222149435,180216,Get block for waiting device,504,Gateway Time-out,View flow 1-8,text,false,,3416,616,7,7,https://dev.guardianservice.app/api/v1/policies/6538c82138f19ef336bc5fa2/tag/devices_grid,180215,0,0
1698222329649,1,Get block for waiting device-0,200,OK,View flow 1-8,text,true,,3052,0,7,7,null,0,0,0
1698222269193,62061,Token minting verify,200,"Number of samples in transaction : 6, number of failing samples : 0",View flow 1-19,,true,,209014,3569,6,6,null,0,0,442
1698222269193,228,Login by user,200,OK,View flow 1-19,text,true,,40671,699,10,10,https://dev.guardianservice.app/api/v1/accounts/login,227,0,0
1698222269421,0,Login by user-0,200,OK,View flow 1-19,text,true,,39896,0,10,10,null,0,0,0
1698222272435,11417,Balance verify,200,OK,View flow 1-19,text,true,,41097,574,9,9,https://dev.guardianservice.app/api/v1/tokens,11416,0,0
1698222283851,1,Balance verify-0,200,OK,View flow 1-19,text,true,,39932,0,9,9,null,0,0,0
1698222286872,11225,Balance verify,200,OK,View flow 1-19,text,true,,31811,574,9,9,https://dev.guardianservice.app/api/v1/tokens,11224,0,0
1698222298096,1,Balance verify-0,200,OK,View flow 1-19,text,true,,30644,0,9,9,null,0,0,0
1698222301116,1689,Balance verify,200,OK,View flow 1-19,text,true,,31811,574,8,8,https://dev.guardianservice.app/api/v1/tokens,1688,0,442
1698222302804,1,Balance verify-0,200,OK,View flow 1-19,text,true,,30646,0,8,8,null,0,0,0
1698222305816,11196,Balance verify,200,OK,View flow 1-19,text,true,,31811,574,7,7,https://dev.guardianservice.app/api/v1/tokens,11195,0,0
1698222317012,1,Balance verify-0,200,OK,View flow 1-19,text,true,,30644,0,7,7,null,0,0,0
1698222320025,11229,Balance verify,200,OK,View flow 1-19,text,true,,31813,574,6,6,https://dev.guardianservice.app/api/v1/tokens,11228,0,0
1698222331253,1,Balance verify-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222228528,102697,Issue request creation,200,"Number of samples in transaction : 44, number of failing samples : 0",View flow 1-19,,true,,886763,29937,6,6,null,968,35,875
1698222331260,486,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,62527,967,6,6,null,0,0,0
1698222331260,231,Login by Admin,200,OK,View flow 1-19,text,true,,31149,522,6,6,https://dev.guardianservice.app/api/v1/accounts/login,230,0,0
1698222331490,1,Login by Admin-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222331492,254,Get Tenant Id,200,OK,View flow 1-19,text,true,,31378,445,6,6,https://dev.guardianservice.app/api/v1/tenants/user,253,0,0
1698222331746,0,Get Tenant Id-0,200,OK,View flow 1-19,text,true,,30647,0,6,6,null,0,0,0
1698222331747,485,Viewing policy by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,63717,1301,6,6,null,0,0,0
1698222331748,232,Login by SR,200,OK,View flow 1-19,text,true,,31446,711,6,6,https://dev.guardianservice.app/api/v1/accounts/login,231,0,0
1698222331979,1,Login by SR-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222331980,252,Get policies,200,OK,View flow 1-19,text,true,,32271,590,6,6,https://dev.guardianservice.app/api/v1/policies,250,0,0
1698222332231,1,Get policies-0,200,OK,View flow 1-19,text,true,,30647,0,6,6,null,0,0,0
1698222332232,533,Viewing policy by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,64428,1275,6,6,null,0,0,0
1698222332233,234,Login by user,200,OK,View flow 1-19,text,true,,31421,699,6,6,https://dev.guardianservice.app/api/v1/accounts/login,233,0,0
1698222332466,1,Login by user-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222332468,297,Get policies,200,OK,View flow 1-19,text,true,,33007,576,6,6,https://dev.guardianservice.app/api/v1/policies,296,0,0
1698222332765,0,Get policies-0,200,OK,View flow 1-19,text,true,,30647,0,6,6,null,0,0,0
1698222331260,1504,Policy list viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-19,,true,,190672,3543,6,6,null,0,2,0
1698222332766,502,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,62528,967,6,6,null,0,0,0
1698222332767,232,Login by Admin,200,OK,View flow 1-19,text,true,,31150,522,6,6,https://dev.guardianservice.app/api/v1/accounts/login,230,0,0
1698222332998,1,Login by Admin-0,200,OK,View flow 1-19,text,true,,30647,0,6,6,null,0,0,0
1698222332999,269,Get Tenant Id,200,OK,View flow 1-19,text,true,,31378,445,6,6,https://dev.guardianservice.app/api/v1/tenants/user,267,0,0
1698222333266,2,Get Tenant Id-0,200,OK,View flow 1-19,text,true,,30647,0,6,6,null,0,0,0
1698222333269,511,Viewing tokens by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,63732,1299,6,6,null,0,0,0
1698222333269,234,Login by SR,200,OK,View flow 1-19,text,true,,31446,711,6,6,https://dev.guardianservice.app/api/v1/accounts/login,233,0,0
1698222333502,1,Login by SR-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222333504,276,Get tokens,200,OK,View flow 1-19,text,true,,32286,588,6,6,https://dev.guardianservice.app/api/v1/tokens,275,0,0
1698222333779,1,Get tokens-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222159193,180212,Get block for waiting device,504,Gateway Time-out,View flow 1-9,text,false,,3416,616,6,6,https://dev.guardianservice.app/api/v1/policies/6538c83138f19ef336bc603d/tag/devices_grid,180211,0,0
1698222339403,1,Get block for waiting device-0,200,OK,View flow 1-9,text,true,,3052,0,6,6,null,0,0,0
1698222159201,180212,Get block for waiting device,504,Gateway Time-out,View flow 1-10,text,false,,3423,618,5,5,https://dev.guardianservice.app/api/v1/policies/6538c82b38f19ef336bc5fec/tag/devices_grid,180212,0,0
1698222339412,0,Get block for waiting device-0,200,OK,View flow 1-10,text,true,,3059,0,5,5,null,0,0,0
1698222333781,11315,Viewing tokens by User,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,63236,1273,4,4,null,0,0,0
1698222333781,242,Login by user,200,OK,View flow 1-19,text,true,,31421,699,6,6,https://dev.guardianservice.app/api/v1/accounts/login,241,0,0
1698222334023,0,Login by user-0,200,OK,View flow 1-19,text,true,,30646,0,6,6,null,0,0,0
1698222334024,11072,Get tokens,200,OK,View flow 1-19,text,true,,31815,574,4,4,https://dev.guardianservice.app/api/v1/tokens,11070,0,0
1698222345095,1,Get tokens-0,200,OK,View flow 1-19,text,true,,30646,0,4,4,null,0,0,0
1698222332766,12328,Tokens list viewing,200,"Number of samples in transaction : 11, number of failing samples : 0",View flow 1-19,,true,,189496,3539,4,4,null,0,2,0
1698222345096,496,Get tenant,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,62527,967,4,4,null,0,0,0
1698222345097,230,Login by Admin,200,OK,View flow 1-19,text,true,,31150,522,4,4,https://dev.guardianservice.app/api/v1/accounts/login,229,0,0
1698222345326,1,Login by Admin-0,200,OK,View flow 1-19,text,true,,30647,0,4,4,null,0,0,0
1698222345328,264,Get Tenant Id,200,OK,View flow 1-19,text,true,,31377,445,4,4,https://dev.guardianservice.app/api/v1/tenants/user,262,0,0
1698222345591,1,Get Tenant Id-0,200,OK,View flow 1-19,text,true,,30646,0,4,4,null,0,0,0
1698222345652,507,Viewing profile by SR,200,"Number of samples in transaction : 2, number of failing samples : 0",View flow 1-19,,true,,65512,1310,4,4,null,0,0,0
1698222345652,230,Login by SR,200,OK,View flow 1-19,text,true,,31446,711,4,4,https://dev.guardianservice.app/api/v1/accounts/login,229,0,0
1698222345881,1,Login by SR-0,200,OK,View flow 1-19,text,true,,30646,0,4,4,null,0,0,0
